IQ,LR
65,3
95,13
92,12
95,13
0,2
87,3
104,14
99,13
92,10
110,14
79,6
96,10
106,14
106,7
95,1
100,13
110,13
75,2
76,4
92,11
61,1
88,5
87,2
71,2
78,3
69,2
116,11
95,4
87,15
83,14
96,15
102,10
104,14
96,11
82,7
76,11
86,12
112,13
97,11
71,4
66,1
92,12
104,12
80,10
104,15
92,15
75,7
99,10
106,15
100,10
70,7
104,15
80,9
106,15
94,10
78,8
80,12
82,12
91,15
88,14
114,14
97,14
92,12
102,12
96,11
91,15
96,13
116,9
86,10
114,8
95,15
69,10
106,13
108,15
88,8
91,14
102,14
114,14
76,9
87,14
90,15
122,15
116,15
78,11
112,15
97,12
102,14
78,8
100,13
114,14
116,11
0,2
95,11
95,13
90,14
76,9
112,15
94,14
110,13
79,11
58,9
84,6
62,10
86,11
118,14
69,10
95,14
91,13
104,15
0,10
57,13
58,9
100,11
0,1
79,12
75,4
86,14
94,14
108,14
62,11
75,15
76,12
102,2
94,8
88,15
80,12
71,14
94,9
91,15
90,13
104,14
67,5
104,12
88,4
72,7
97,12
99,13
118,13
94,14
91,7
102,12
97,14
92,11
80,13
106,13
66,12
110,15
116,11
70,11
92,11
71,7
108,14
92,13
102,15
62,9
116,15
82,11
94,14
95,13
78,10
110,15
108,12
83,13
95,11
110,14
97,14
78,3
104,13
57,2
102,14
83,12
78,11
84,7
75,12
106,15
83,13
99,12
82,15
55,8
118,15
88,13
58,3
74,8
104,15
74,9
99,13
88,9
83,14
116,11
116,14
92,14
95,10
100,13
102,11
61,11
91,8
71,6
92,14
106,14
114,13
58,9
106,13
79,12
65,3
72,8
104,14
71,2
71,14
79,14
65,5
75,4
74,11
66,9
106,15
104,11
87,14
92,7
76,8
96,15
87,14
100,12
106,12
94,14
72,5
94,14
110,14
72,2
67,12
75,3
86,15
55,9
82,7
72,8
72,8
88,10
104,15
70,10
95,12
96,14
95,13
104,15
104,12
99,9
102,15
95,8
77,7
104,13
79,13
96,12
99,13
102,14
92,13
74,12
88,13
59,9
118,8
102,14
100,14
83,9
97,15
65,10
61,0
75,2
84,8
118,13
58,0
96,14
97,13
84,9
0,5
106,11
99,8
67,11
71,14
65,10
57,11
76,12
67,5
86,12
66,3
90,14
79,10
86,13
96,15
75,13
116,14
67,9
59,5
58,4
102,14
88,14
104,6
90,11
114,14
106,13
90,10
82,9
82,12
71,13
95,13
116,14
70,3
0,0
57,3
95,13
87,9
0,7
97,15
108,12
90,13
94,15
83,8
70,11
95,10
76,12
83,8
58,10
0,2
95,10
91,12
86,12
67,11
86,10
80,2
114,14
65,11
82,11
87,10
95,13
91,13
88,13
112,13
74,11
90,13
108,14
66,12
90,0
97,15
87,10
91,12
87,11
116,15
91,12
100,10
95,12
96,12
80,10
97,10
106,15
110,15
97,15
78,8
97,12
96,14
96,9
91,8
0,2
94,10
75,13
71,2
0,8
100,15
95,13
91,9
102,12
72,9
97,13
72,10
100,11
72,7
106,15
91,14
94,11
91,10
114,13
92,10
86,15
104,10
110,14
58,9
102,11
112,12
97,13
62,10
99,12
94,15
88,14
95,10
96,12
100,12
61,7
91,14
102,13
88,11
80,15
78,5
87,12
75,7
86,15
65,11
97,14
78,14
114,12
71,8
96,15
94,11
95,11
95,13
94,12
92,15
91,12
100,14
112,14
82,13
76,13
94,13
90,14
70,14
83,13
62,5
95,11
67,11
76,12
95,13
90,15
8,10
106,13
90,10
82,9
82,12
71,13
95,13
116,14
70,3
0,0
57,3
95,13
87,9
0,7
97,15
108,12
90,13
94,15
83,8
70,11
95,10
76,12
83,8
58,10
86,13
72,10
91,10
95,14
79,11
95,13
83,8
91,12
104,14
86,9
100,13
75,9
0,3
106,14
0,7
76,12
83,10
99,14
83,14
76,7
97,12
102,13
75,4
100,15
88,13
110,8
91,15
59,6
88,9
102,13
72,8
106,13
65,9
69,10
83,14
106,14
106,13
90,10
82,9
82,12
71,13
95,13
86,13
72,10
91,10
95,14
79,11
95,13
83,8
91,12
104,14
86,9
100,13
95,11
99,9
92,11
112,12
88,11
57,5
100,9
66,7
87,6
97,15
99,10
84,14
83,8
74,7
124,11
116,14
91,12
118,9
83,13
110,14
70,7
110,14
108,12
112,12
87,11
97,10
74,12
75,4
100,10
104,15
65,5
90,11
97,13
87,10
94,13
118,14
87,8
91,10
86,12
102,15
100,13
97,7
72,12
61,0
0,5
95,12
0,1
71,8
102,14
124,14
100,13
59,9
91,12
71,5
106,14
114,14
59,3
94,13
74,12
92,15
0,2
67,13
118,10
83,9
97,15
99,15
110,12
100,12
86,7
94,14
61,9
102,14
0,5
100,14
112,14
82,13
76,13
94,13
90,14
70,14
83,13
62,5
95,11
67,11
76,12
95,13
90,15
8,10
91,14
78,13
92,11
97,13
97,13
78,13
78,5
66,5
104,14
94,15
80,2
100,12
100,13
55,5
84,11
106,15
114,15
102,13
112,15
90,10
90,14
87,12
80,13
97,12
88,14
94,10
87,12
78,12
94,10
82,3
82,11
90,10
82,10
62,5
75,7
69,13
108,12
87,6
65,8
0,3
84,10
96,10
65,9
106,12
74,9
94,15
114,13
0,13
84,6
80,7
80,11
65,0
0,4
102,13
104,12
90,7
116,15
87,11
88,13
62,9
97,14
87,4
92,6
99,15
0,7
84,5
99,13
97,13
92,15
74,13
102,12
96,14
106,13
92,9
118,14
91,13
108,13
110,12
72,13
71,9
108,14
99,14
106,11
91,13
99,12
83,8
65,3
87,8
88,9
91,13
91,10
116,14
94,15
99,14
88,11
91,8
86,13
104,12
112,13
91,13
94,12
116,13
86,13
95,12
70,1
87,10
87,9
